feature	Feature1	Feature2	Feature3	Feature4_TP	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10	Feature11	Feature12	Feature13	Feature14	Feature16	Feature17	Feature18	Feature20	Feature21	Feature22	Feature23	Feature24	Feature25	Feature26	Feature27	Feature28	Feature29	Feature30	Feature31	Feature32	Feature33	Feature34	Feature35	Feature36	Feature37	Feature38	Feature39	Feature40_TP	Feature41	Feature42_TP	Feature43	Feature44	Feature45	Feature46	Feature47	Feature48	Feature49	Feature50
Sample797	0.0280733944954128	0.0231192660550459	0.0256880733944954	0.038348623853211	0.0212844036697248	0.0227522935779817	0.0146788990825688	0.0264220183486239	0.024954128440367	0.0240366972477064	0.0220183486238532	0.024954128440367	0.0119266055045872	0.02	0.0218348623853211	0.0130275229357798	0.0240366972477064	0.0165137614678899	0.0425688073394495	0.0102752293577982	0.00623853211009174	0.0231192660550459	0.0244036697247706	0.0377981651376147	0.0141284403669725	0.00954128440366972	0.0111926605504587	0.0374311926605505	0.0132110091743119	0.0190825688073394	0.0462385321100917	0.00403669724770642	0.0181651376146789	0.00807339449541284	0.0177981651376147	0.0275229357798165	0.0115596330275229	0.0264220183486239	0.00880733944954129	0.0280733944954128	0.0293577981651376	0.00972477064220183	0.0223853211009174	0.0385321100917431	0.0100917431192661	0.0258715596330275	0.00385321100917431	0.0108256880733945
Sample798	0.0280340429334108	0.040632608841334	0.0284361248240892	0.0289945718944758	0.00422185985212322	0.0472446221547122	0.0294636674336006	0.0289722340116604	0.0172895212991713	0.0236558179015793	0.0132240266267563	0.0115710232984118	0.0086670985324011	0.0345790425983425	0.00788527263385976	0.00453459021153975	0.0319878481917484	0.0109679004623942	0.0222932070498358	0.00989568208725177	0.0124198628453995	0.00730448768065763	0.00817566511046083	0.0259342819487569	0.0169097772913083	0.0165970469318918	0.0102754260951147	0.0336631894029084	0.0111912792905488	0.00368575066455201	0.0375276431299841	0.0381084280831863	0.0311613465275761	0.031206022293207	0.00958295172783524	0.00406549467241495	0.016798087877231	0.0172001697679094	0.00440056291464695	0.0195903232291643	0.0238568588469185	0.0204615006589675	0.0239685482609958	0.0321888891370876	0.0553756114995421	0.0117944021265664	0.0350481381374673	0.00895749100900217
Sample799	0.0140393783666646	0.0125998390192558	0.0287443501950344	0.00865271500216705	0.0364064144635007	0.0155253544672157	0.0112222153427032	0.0475512352176336	0.018342517491177	0.00633087734505603	0.0321806699275587	0.023822054361959	0.0277691783790477	0.0106030586341403	0.0129558541266795	0.00503064825707387	0.00698099188904712	0.0178007553711844	0.0262522444430685	0.0339607454646771	0.0231100241471116	0.0265308649619219	0.00195034363197325	0.046173611541081	0.00119187666398365	0.024023280292242	0.0171815986626215	0.0238065754442449	0.0051854374342146	0.0141786886260913	0.0286979134418921	0.0321342331744164	0.0602129899077457	0.0293325490681692	0.0266701752213485	0.00447340721936722	0.0264070336202093	0.00595938331991827	0.00484490124450498	0.00602129899077457	0.0110829050832766	0.0200451984397251	0.0325676428704105	0.0272119373413411	0.0218252739768435	0.0397808185251687	0.0249055786019442	0.0177233607826141
Sample800	0.0292710385589643	0.0361947649873346	0.0134534196453701	0.0432873627920068	0.0273008725021109	0.0160427807486631	0.0334928229665072	0.00973824936673234	0.0210526315789474	0.015536166619758	0.0324795947086969	0.021896988460456	0.010132282578103	0.0180692372642837	0.00478468899521531	0.00399662257247397	0.0212777934140163	0.00382775119617225	0.0439628482972136	0.0102448634956375	0.0212777934140163	0.00900647340275823	0.0319166901210245	0.0428370391218688	0.0211089220377146	0.0209963411201801	0.00883760202645652	0.0137911623979735	0.00242048972699127	0.00709259780467211	0.0293836194764987	0.0150295524908528	0.0518998029833943	0.021446664790318	0.0139600337742753	0.0223473121305939	0.0141851956093442	0.0236419926822404	0.00810582606248241	0.0305094286518435	0.0274697438784126	0.0287081339712919	0.00771179285111174	0.0274134534196454	0.0254995778215592	0.0330424992963693	0.0190261750633268	0.00529130312412046
Sample801	0.0533350703491402	0.00174570088587806	0.00667014069828035	0.0358520062532569	0.00294424179260031	0.0424960917144346	0.0118551328817092	0.0422876498176133	0.00354351224596144	0.019254820218864	0.020088587806149	0.0143564356435644	0.00846795205836373	0.0290255341323606	0.00534132360604482	0.0107087024491923	0.00466388744137572	0.0243616466909849	0.0517457008858781	0.0339760291818656	0.0249088066701407	0.0233454924439812	0.0387441375716519	0.00640958832725378	0.0253256904637832	0.00609692548202189	0.00964043772798332	0.00211047420531527	0.0106305367378843	0.0253517457008859	0.0247785304846274	0.0168316831683168	0.0625325690463783	0.0508858780614904	0.0100573215216258	0.0371026576341845	0.00351745700885878	0.0216258467952058	0.0129233976029182	0.0311881188118812	0.0122199062011464	0.0273579989577905	0.0061490359562272	0.0406461698801459	0.0099009900990099	0.00810317873892652	0.0118811881188119	0.0170140698280354
Sample802	0.035663150512813	0.0227624696841306	0.00480670893843322	0.0225433188206762	0.0269847763200187	0.0383221809893931	0.0312070829559068	0.0186570435087514	0.010139379949157	0.0116003857055197	0.0167723460830436	0.0264149840750373	0.0177512199398066	0.032142126639979	0.0118779767992286	0.0146684977938813	0.0131344417497005	0.0123747187563919	0.0394471554217924	0.0304035297899074	0.0140256552610817	0.0178681004003156	0.00246909972825293	0.0411711422143003	0.0208485521432954	0.0181164713788972	0.0204979107617684	0.0117464862811559	0.0181603015515881	0.0156035414779534	0.00930660666803027	0.0281681909826725	0.0219004762878766	0.0395640358823014	0.00314116237617976	0.0233468719866756	0.018321012184788	0.0122432282383193	0.0319960260643427	0.0159395728019168	0.0127107500803553	0.0124623791017737	0.023449142389621	0.0349034275195044	0.0278759898313999	0.00939426701341203	0.0393887151915379	0.0177073897671157
Sample803	0.0536507936507937	0.0101587301587302	0.0376719576719577	0.0250793650793651	0.00793650793650794	0.0178835978835979	0.00560846560846561	0.031957671957672	0.0232804232804233	0.00867724867724868	0.0144973544973545	0.0112169312169312	0.0105820105820106	0.0407407407407407	0.00253968253968254	0.0224338624338624	0.0264550264550265	0.0360846560846561	0.022962962962963	0.0295238095238095	0.0053968253968254	0.015978835978836	0.0101587301587302	0.0261375661375661	0.00952380952380952	0.0225396825396825	0.0152380952380952	0.00761904761904762	0.0111111111111111	0.00465608465608466	0.0395767195767196	0.0356613756613757	0.0124867724867725	0.0483597883597884	0.0273015873015873	0.013968253968254	0.0173544973544974	0.0158730158730159	0.0239153439153439	0.0208465608465608	0.0188359788359788	0.0213756613756614	0.0301587301587302	0.0114285714285714	0.0205291005291005	0.0358730158730159	0.0216931216931217	0.0174603174603175
Sample804	0.0271591068670131	0.0165987923044516	0.00999859570285072	0.0462575480971774	0.00744277489116697	0.0401909844123016	0.0374385619997191	0.0285353180733043	0.00556101671113608	0.0212610588400506	0.00662828254458643	0.0105603145625614	0.0103637129616627	0.0405841876140991	0.0154191826990591	0.00994242381687965	0.0305855919112484	0.0120769554837804	0.0502176660581379	0.0285634040162898	0.0194635584889763	0.00438140710574358	0.0471562982727145	0.0344333661002668	0.0194073866030052	0.0085662126105884	0.0154191826990591	0.0157281280719	0.00148855497823339	0.012161213312737	0.0348827411880354	0.00182558629405982	0.0585872770678275	0.0116556663389973	0.00404437578991715	0.0362308664513411	0.00831343912371858	0.0296306698497402	0.0106726583345036	0.0345176239292234	0.00227496138182839	0.00390394607498947	0.017666058137902	0.0174132846510322	0.0303889903103497	0.0264850442353602	0.0181996910546272	0.0197163319758461
Sample805	0.0233644859813084	0.00714678394722375	0.0037108301264431	0.00645959318306762	0.00329851566794942	0.0472787245739417	0.0244639912039582	0.0263881253435954	0.00563496426608026	0.0148433205057724	0.0289994502473887	0.0278999450247389	0.00645959318306762	0.0237768004398021	0.0207531610775151	0.0149807586586036	0.0112699285321605	0.0327102803738318	0.0454920285871358	0.0368334249587686	0.0160802638812534	0.0149807586586036	0.0215777899945025	0.0373831775700935	0.00659703133589885	0.00274876305662452	0.00714678394722375	0.0405442550852117	0.0126443100604728	0.0219901044529962	0.0531885651456844	0.0280373831775701	0.0134689389774601	0.0427432655305113	0.0136063771302914	0.0331225948323255	0.0173172072567345	0.00467289719626168	0.0258383727322705	0.00632215503023639	0.0289994502473887	0.0259758108851017	0.0130566245189665	0.00343595382078065	0.0259758108851017	0.0364211105002749	0.0211654755360088	0.0131940626717977
Sample806	0.0357797400866378	0.0349050316561146	0.0309063645451516	0.0209096967677441	0.00612295901366211	0.0192435854715095	0.0294068643785405	0.0352799066977674	0.0195768077307564	0.0130373208930357	0.0268243918693769	0.0155781406197934	0.0167444185271576	0.0353632122625791	0.0193685438187271	0.0127457514161946	0.0312395868043985	0.0167860713095635	0.0311562812395868	0.0134955014995002	0.00503998667110963	0.00466511162945685	0.0208263912029324	0.0500666444518494	0.0160363212262579	0.0167860713095635	0.0114128623792069	0.0337804065311563	0.00928857047650783	0.0173692102632456	0.024950016661113	0.0109963345551483	0.0138287237587471	0.00866377874041986	0.00853882039320227	0.0376124625124958	0.0113712095968011	0.0118710429856714	0.0164111962679107	0.0167860713095635	0.00379040319893369	0.00945518160613129	0.0250333222259247	0.0242002665778074	0.0330723092302566	0.0485254915028324	0.0250333222259247	0.0201182939020327
Sample807	0.0545273190734789	0.0171644685802948	0.0229275185636706	0.0154189294026377	0.03669788318741	0.0301036240718165	0.0285520336916768	0.0289399312867117	0.0114291255679929	0.00991909564446415	0.00997450958661199	0.0121356533303779	0.0058046104399867	0.0376260667183863	0.00335254349994459	0.0204061841959437	0.0121910672725258	0.0298819683032251	0.0222209908012856	0.0271943921090546	0.00486257342347335	0.0155574642580073	0.0203784772248698	0.0366147622741882	0.0180926521112712	0.010681037348997	0.0090463260556356	0.029189294026377	0.0200598470575197	0.00689903579740663	0.044151058406295	0.00942037016513355	0.0236201928405187	0.0209603236174221	0.0303806937825557	0.0067327939709631	0.0144214784439765	0.00849218663415715	0.0143383575307547	0.0101961653552034	0.0262385016070043	0.0363653995345229	0.0240496508921645	0.0322093538734346	0.0257813365842846	0.0483486645239942	0.00838135874986146	0.00806272858251136
Sample808	0.036460752438458	0.0263972751199876	0.0299581978634464	0.0320483046911287	0.0118439386901997	0.0507044434122929	0.0288744387676111	0.029184084223564	0.0182690819012231	0.00805078185477628	0.00905712958662332	0.00309645455952934	0.0221396501006348	0.0404861433658461	0.0186561387211643	0.0119987614181762	0.011921350054188	0.00859266140269392	0.0355318160705992	0.0356866387985756	0.0101408886824586	0.0131599318779997	0.00998606595448212	0.0333642978789286	0.0171853228053878	0.0233008205604583	0.021210713732776	0.0394023842700108	0.0168756773494349	0.0215203591887289	0.00990865459049388	0.0418795479176343	0.039789441089952	0.0459823502090107	0.0242297569283171	0.0209784796408113	0.0153274500696702	0.0211333023687877	0.00418021365536461	0.0229137637405171	0.00394797956339991	0.0172627341693761	0.00448985911131754	0.0123858182381174	0.0123858182381174	0.00340610001548227	0.0145533364297879	0.0101408886824586
Sample809	0.0484591335417597	0.015631978561858	0.0378517195176418	0.00971415810629745	0.0180884323358642	0.0333854399285395	0.0275792764627066	0.00949084412684234	0.0262393925859759	0.00792764627065654	0.037293434569004	0.0278025904421617	0.00982581509602501	0.00256811076373381	0.0179767753461367	0.00658776239392586	0.008820902188477	0.00636444841447075	0.0130638677981242	0.0155203215721304	0.00580616346583296	0.00413130861991961	0.00759267530147387	0.0436578829834748	0.0190933452434122	0.01462706565431	0.0119472979008486	0.00167485484591335	0.0136221527467619	0.00904421616793211	0.0203215721304154	0.0406431442608307	0.0568334077713265	0.0405314872711032	0.0324921840107191	0.0265743635551586	0.0120589548905761	0.00681107637338097	0.0144037516748548	0.00848593121929433	0.0169718624385887	0.029477445288075	0.00334970969182671	0.0414247431889236	0.066770879857079	0.0412014292094685	0.015631978561858	0.01462706565431
Sample810	0.0243028334639937	0.0330384141561205	0.0292305969313473	0.0191510807481241	0.0211669839847687	0.0119834247956098	0.0294545861798634	0.0259827528278643	0.0110874678015455	0.00884757531638481	0.00638369358270803	0.00649568820696607	0.0128793817896741	0.0353903012655393	0.00783962369806249	0.0111994624258036	0.0213909732332848	0.0327024302833464	0.0528614626497928	0.00907156456490089	0.0141113226565125	0.0217269571060589	0.0232948818456714	0.0449098443274723	0.0241908388397357	0.0174711613842536	0.00335983872774107	0.0197110538694143	0.0216149624818009	0.0229588979728973	0.056669279874566	0.00414380109754732	0.0546533766379214	0.0228469033486393	0.0181431291298018	0.00940754843767499	0.0171351775114795	0.0113114570500616	0.0379661776234741	0.0128793817896741	0.00582372046141785	0.00727965057677232	0.0192630753723821	0.00772762907380446	0.00929555381341696	0.0267667151976705	0.0428939410908276	0.0119834247956098
Sample811	0.022467101743875	0.022467101743875	0.0344495560072751	0.0325238044292286	0.0111265646731572	0.00791697870974644	0.0305980528511822	0.00449342034877501	0.00481437894511608	0.0100567026853536	0.0111265646731572	0.0198994329731465	0.00427944795121429	0.0322028458328876	0.0159409436182732	0.00524232374023751	0.0302770942548411	0.0246068257194822	0.0594843265218787	0.0178666951963197	0.0147640954316893	0.00395848935487322	0.0252487429121643	0.0347705146036161	0.0154060126243715	0.00674013052316251	0.00770300631218573	0.0303840804536215	0.0180806675938804	0.0144431368353482	0.0240718947255804	0.0347705146036161	0.0380870867658072	0.0127313576548625	0.00395848935487322	0.0294212046645983	0.0172247780036375	0.020648336364609	0.0304910666524018	0.025462715309725	0.0387290039584894	0.0155129988231518	0.0126243714560822	0.0295281908633786	0.0414036589279983	0.0267465496950893	0.016475874612175	0.0087728682999893
Sample812	0.0267270273799678	0.0353893701301528	0.0425717146215122	0.0134070430505376	0.0235058546989945	0.0191529186436251	0.00744352065468158	0.0141035128193967	0.0133635136899839	0.00326470204152701	0.0350846646062769	0.0310364340747834	0.00713881513080573	0.0135811604927524	0.00457058285813781	0.0180211552692291	0.00883646019239977	0.02981761197928	0.0101858703695643	0.00753057937578897	0.00387411308927872	0.0228093849301354	0.0347364297218474	0.0484046489357071	0.018325860793105	0.0120141035128194	0.0046576415792452	0.0382187785661429	0.00748705001523528	0.0128846907238933	0.0420493622948679	0.00970704740347364	0.0203282113785748	0.0497105297523179	0.0197188003308231	0.0101423410090106	0.0139293953771819	0.00639881600139294	0.0316458451225351	0.00631175728028555	0.0148435119488095	0.0436599486353545	0.0191529186436251	0.0404387759543812	0.0233752666173334	0.0522787620249859	0.0237235015017629	0.00443999477647673
Sample813	0.0252020922491679	0.0174037089871612	0.0105563480741797	0.0494531621493105	0.0315739419876367	0.0261531145981931	0.0285306704707561	0.0143604374702806	0.0209224916785544	0.0148359486447932	0.0215882073228721	0.00884450784593438	0.021207798383262	0.0264384213029006	0.0111269614835949	0.0146457441749881	0.0309082263433191	0.0216833095577746	0.0298621017593913	0.000475511174512601	0.00713266761768902	0.0208273894436519	0.0324298621017594	0.014075130765573	0.0149310508796957	0.0153114598193058	0.00912981455064194	0.00580123632905373	0.0169281978126486	0.00370898716119829	0.0126485972420352	0.0195910603899192	0.061055634807418	0.0510699001426534	0.0014265335235378	0.00380408939610081	0.0121730860675226	0.0278649548264384	0.0094151212553495	0.0344270090347123	0.0179743223965763	0.0362339514978602	0.0218735140275796	0.0172135045173562	0.0364241559676652	0.0411792677127912	0.0184498335710889	0.0111269614835949
Sample814	0.0409374806752829	0.0299610413703543	0.0183352915713314	0.0389895491929998	0.0124914971244821	0.0137282790179952	0.0294972481602869	0.0268381670892338	0.0213035681157628	0.0150887391008596	0.033238513388164	0.021087131284398	0.0179951765506153	0.0138828767546843	0.0124605775771443	0.0147177045328056	0.00887391008595634	0.0185208088553584	0.0173458660565209	0.0334549502195288	0.0236225341660998	0.00782264547647022	0.0290334549502195	0.0286315008348278	0.0251375919856533	0.00544184033145755	0.00210252921897223	0.00967781831673984	0.00253540288170181	0.0123987384824686	0.0260651784057881	0.018582647950034	0.0593964504359656	0.0213654072104384	0.0288479376661926	0.036268629027271	0.011440232514996	0.0214890853997897	0.030919547337827	0.0288170181188547	0.00244264423968833	0.0152742563848865	0.013759198565333	0.0352792035124606	0.0118112670830499	0.00983241605342898	0.0312905819058809	0.011965864819739
Sample815	0.0439402642159678	0.0281447443997702	0.00650966877273598	0.00459506031016657	0.0361860999425617	0.0277618227072564	0.0165613632012253	0.0309209266704959	0.00890292935094773	0.00765843385027762	0.00919012062033314	0.027283170591614	0.0231667623970898	0.0255600229753015	0.0102431552747463	0.0146467547386559	0.0234539536664752	0.0300593528623397	0.00689259046524986	0.0108175378135171	0.0138809113536282	0.0202948497032357	0.0364732912119472	0.0089986597740762	0.0255600229753015	0.00325483438636799	0.022592379858319	0.0129236071223435	0.0035420256557534	0.0101474248516178	0.038483630097645	0.0119663028910588	0.053130384836301	0.0510243155274746	0.00966877273597549	0.0303465441317251	0.00172314761631246	0.00670112961899292	0.00794562511966303	0.00315910396323952	0.0317825004786521	0.0422171165996554	0.0308251962473674	0.0332184568255792	0.0347501435956347	0.0135937200842428	0.0361860999425617	0.0131150679686004
Sample816	0.0527093860875175	0.026771314912375	0.0351843887754005	0.0331953553381357	0.0254273734007096	0.035399419417267	0.00526825072572842	0.0180356950865498	0.0219868831308461	0.0149715084399527	0.00736479948392646	0.0210730029029137	0.0201053650145146	0.0101333189979572	0.00776798193742608	0.0204547898075476	0.00317170196753037	0.0175787549725836	0.013600688098054	0.0371196645521987	0.00981077303515751	0.019621546070315	0.0234383399634448	0.0326308999032362	0.0120417159445221	0.0188958176540157	0.0202935168261477	0.0253467369100097	0.00465003763036233	0.0112622298677562	0.0589990323621116	0.00465003763036233	0.017094936028384	0.00763358778625954	0.023545855284378	0.0138157187399204	0.00680034404902699	0.0201053650145146	0.00981077303515751	0.0263412536286421	0.00344049026986346	0.0314482313729706	0.0329534458660359	0.0344049026986346	0.0262874959681755	0.0456402537361574	0.0163154499516181	0.0154015697236856
Sample817	0.0359623670095841	0.0310384243383452	0.0371933526773938	0.0298953662182362	0.0231249450452827	0.0151235382045195	0.0065945660775521	0.0223335971159764	0.00536358040974237	0.0137166974413084	0.0126615668689	0.00518772531434098	0.00580321814824585	0.00536358040974237	0.0167941616108327	0.010639233271784	0.0231249450452827	0.0150356106568188	0.0471291655675723	0.0247955684515959	0.0267299745010112	0.0264661918579091	0.0134529147982063	0.0162665963246285	0.0121340015826959	0.0174096544447375	0.00685834872065418	0.00888068231777016	0.00879275477006946	0.00940824760397433	0.0640991822738064	0.00413259474193265	0.0523168908819133	0.0217181042820716	0.0154752483953223	0.0456343972566605	0.00764969664996043	0.0152993932999209	0.0303350039567396	0.0192561329464521	0.016706234063132	0.030510859052141	0.0133649872505056	0.0453706146135584	0.0320056273630528	0.00474808757583751	0.0266420469533105	0.0214543216389695
Sample818	0.0284011725695612	0.0355615358739007	0.0455091546926811	NA	0.00211446970061031	0.0101398433370176	0.0271036570714595	0.0217694266903744	0.0342640203757989	0.0130712672401365	0.0276803306261714	0.0202316305444759	0.00317170455091547	0.0173002066413571	0.00235475034840694	0.0147532317747129	0.0336392906915277	0.00667980200874622	0.0337834590802057	0.0255658609255611	0.0135518285357297	0.011821807871594	0.0192224518237301	0.0606468355038685	0.0045653323081359	0.00937094526406843	0.0126868182036619	0.00307559229179682	0.0219135950790523	0.0201355182853573	0.0177807679369504	0.0241722331683406	0.0629535297227161	0.0305636983997309	0.00653563362006824	0.0483925224662406	0.00235475034840694	NA	0.0211446970061031	NA	0.0334470661732904	0.0344081887644769	0.00994761881878034	0.0349368061896295	0.00850593493200058	0.021865538949493	0.0477677927819693	0.0151376808111875
Sample819	0.059745574185088	0.0171558870363432	0.0113016345073061	0.027541331022855	0.00401601723491945	0.0011679233795429	0.0154786436867741	0.0177354580367179	0.0271754402397902	0.0109269623454477	0.0327252716373173	0.0257411483701761	0.0116323997751967	0.0385765970400899	0.00939900243536905	0.00643382352941176	0.0329770044960659	0.00869356500562008	0.0214851067815661	0.0350347742600225	0.00894237073810416	0.0249888769201948	0.0377101676657924	0.0266105048707381	0.00889846384413638	0.010025407455976	0.0101337111277632	0.0253606219557887	0.0160552875608842	0.0123641813413263	0.0246786015361559	0.0456221899587861	0.0666916448107906	0.0179227941176471	0.0200537420382166	0.0163655629449232	0.0101454196328213	0.0171939396777819	0.0128325215436493	0.0223925159235669	0.00641040651929562	0.0120831772199326	0.0235458036717872	0.0298976676657924	0.0376106453727988	0.0109708692394155	0.0235311680404646	0.00601817159985013
Sample820	0.063249755444576	0.0466071152757041	0.0339932039334809	0.0271327807238841	0.0214565206198836	0.00615249961385986	0.0352417237295989	0.0334526077330999	0.0330021108994491	0.00601091489471245	0.0248802965556299	0.0297842763733718	0.0171703650311486	0.0200278020903053	0.0311357668743243	0.0056633887658961	0.0202723575142872	0.0141584719147403	0.00983370231169232	0.00661586778561499	0.0137852031097153	0.0229753385161921	0.0163465993924728	0.0113653915461051	0.0215208773104052	0.0130772795139783	0.00622972764248571	0.00410595685527467	0.00722082067651753	0.0242753436647274	0.0259872316326005	0.0101554857643001	0.0597230088039953	0.0440457189929465	0.000926736343510271	0.016604026154559	0.0184832415177882	0.0163723420686815	0.00235545487308861	0.0212891932245276	0.00350100396437214	0.0335040930855172	0.0217525613962828	0.00106832106265767	0.0468774133758946	0.0208644390670854	0.017517891159965	0.0122277711990939
Sample821	0.0214847035639615	0.04015765062123	0.0352070366008988	0.0237437216120737	0.00937252168897647	0.0189132681262166	0.0248491985292351	0.0222296988777006	0.0345101055009493	0.00617625147196655	0.0140828146403595	0.0298959409771455	0.00918026483381798	0.00504674244791041	0.00874768690971137	0.00593593040301843	0.00814688423734109	0.0150681310230468	0.0279974045324554	0.00151402273437312	0.0116075076301939	0.0164860253298407	0.00903607219244911	0.0234313042224412	0.020018745043378	0.0235995289707049	0.0120881497680902	0.0339333349354738	0.00245127490327077	0.00680108625123165	0.0223979236259643	0.022686308908702	0.0293432025185648	0.0577251207613371	0.025113551705078	0.00235514647569152	0.00968493907860902	0.0125928240128812	0.0136262046093581	0.0182644012400567	0.0383552426041191	0.0503712960515248	0.0276369229290332	0.0417678017831823	0.013001369830093	0.0474634111172526	0.0373218620076422	0.00857946216144769
Sample822	0.0503579363120217	0.0143174524808689	0.0111083683041224	0.0333251049123673	0.0264132313009134	0.0187607998025179	0.0283880523327573	0.00345593680572698	0.0150580103678104	0.0185139471735374	0.00641816835349297	0.0182670945445569	0.00222167366082449	0.00296223154776598	0.0217230313502839	0.00987410515921995	0.0224635892372254	0.0365341890891138	0.0602320414712417	0.00641816835349297	0.00691187361145396	0.00567761046655147	0.0165391261416934	0.0313502838805233	0.00320908417674648	0.0192545050604789	0.0157985682547519	0.0375215996050358	0.0172796840286349	0.0165391261416934	0.0202419155764009	0.0197482103184399	0.0264132313009134	0.0325845470254258	0.00839298938533695	0.0404838311528018	0.0101209577882004	0.0207356208343619	0.00394964206368798	0.0306097259935818	0.0249321155270304	0.0308565786225623	0.0207356208343619	0.0204887682053814	0.0607257467292027	0.0128363367069859	0.0222167366082449	0.0170328313996544
Sample823	0.0368642668428005	0.00759577278731836	0.025470607661823	0.0376073315719947	0.0315389696169089	0.0143659180977543	0.0222919418758256	0.0227873183619551	0.00251816380449141	0.00738936591809775	0.0155217965653897	0.0253880449141347	0.00908190224570674	0.0150677014531044	0.0191545574636724	0.0205994055482166	0.0227047556142668	0.032282034346103	0.0258834214002642	0.00627476882430647	0.0165951122853369	0.00763705416116248	0.042107001321004	0.0364927344782034	0.00664630118890357	0.0224570673712021	0.0103203434610304	0.0144071994715984	0.0164712681638045	0.0240257595772787	0.0500743064729194	0.0241908850726552	0.0366578599735799	0.0112698150594452	0.0144071994715984	0.0080498678996037	0.0177922721268164	0.0221268163804491	0.0255118890356671	0.0305482166446499	0.0151915455746367	0.0265852047556143	0.0108982826948481	0.0158107661822985	0.0395888375165125	0.0353781373844122	0.0136641347424042	0.00470607661822985
Sample824	0.00495376486129458	0.0146961690885073	0.00990752972258917	0.0457397622192867	0.011889035667107	0.00610964332892999	0.011558784676354	0.0252642007926024	0.0113936591809775	0.0071003963011889	0.0249339498018494	0.0208058124174373	0.0175033025099075	0.0128797886393659	0.0107331571994716	0.00660501981505945	0.0198150594451783	0.0204755614266843	0.0267503302509908	0.0160171730515192	0.00842140026420079	0.0123844121532365	0.0369881109643329	0.0108982826948481	0.0257595772787318	0.0142007926023778	0.00842140026420079	0.0391347424042272	0.00842140026420079	0.00891677675033025	0.0279062087186262	0.0264200792602378	0.011889035667107	0.0317040951122853	0.017998678996037	0.0274108322324967	0.0140356671070013	0.0250990752972259	0.0383091149273448	0.0346763540290621	0.0275759577278732	0.0112285336856011	0.00264200792602378	0.0513540290620872	0.0620871862615588	0.0374834874504624	0.0351717305151915	0.01832892998679
Sample825	0.0248219522413071	0.0346669459572685	0.00167574361122748	0.0152387934645999	0.00282781734394638	0.0653540008378718	0.00743611227482195	0.0153958944281525	0.0280687054880603	0.0171763720150817	0.020789694176791	0.0275974025974026	0.0260787599497277	0.00146627565982405	0.0207373271889401	0.00905948889819858	0.00816925010473398	0.011887306242145	0.0148722245496439	0.0397465437788018	0.0124633431085044	0.00989736070381232	0.0534666945957269	0.0549853372434018	0.0225701717637201	0.00989736070381232	0.0155529953917051	0.0284352744030163	0.0125157100963553	0.0344051110180142	0.00518433179723502	0.0139819857561793	0.0146103896103896	0.0205278592375367	0.0205278592375367	0.00769794721407625	0.0213133640552995	0.00963552576455802	0.00869291998324256	0.0146627565982405	0.0261834939254294	0.0319438625890239	0.036342689568496	0.0131964809384164	0.0414746543778802	0.0497486384583159	0.00937369082530373	0.00764558022622539
Sample826	0.0410320174075225	0.0378199150347114	0.0165785928919283	0.039063309501606	0.0117086312299244	0.0232100300486996	0.0145062687804373	0.0101543881463061	0.0155424308361828	0.0195834628535903	0.0136773391358408	0.0177183711532484	0.00611335612889856	0.0109833177909025	0.0152315822194591	0.00766759921251684	0.0112941664076262	0.0234172624598487	0.0260076675992125	0.012019479846648	0.0146098849860118	0.0081856802403896	0.0312920940835147	0.0121230960522226	0.0247642731323179	0.00963630711843332	0.0124339446689462	0.0244534245155942	0.00828929644596415	0.00725313439021863	0.0241425758988706	0.0211377059372086	0.00901460988498601	0.0377162988291369	0.0252823541601907	0.0272510620661071	0.0231064138431251	0.0239353434877215	0.0285980727385763	0.0312920940835147	0.0214485545539322	0.0463164438918247	0.0134701067246917	0.0501502434980831	0.0514972541705523	0.00994715573515698	0.018029219769972	0.0112941664076262
Sample827	0.027448640354616	0.00784246867274742	0.0214815446253516	0.0398090529366635	0.00954735316682295	0.0180717756372006	0.0335009803085841	0.0306879208933595	0.020970079277129	0.0203733697042025	0.0277043730287273	0.012957122154974	0.0122751683573438	0.0258290000852442	0.0113374818856023	0.0149177393231609	0.00494416503281903	0.0253175347370216	0.0138948086267155	0.0242093598158725	0.0157701815701986	0.0144062739749382	0.0191799505583497	0.0463728582388543	0.0138095644020118	0.00537038615633791	0.0179865314124968	0.00639331685278322	0.0110817492114909	0.00494416503281903	0.0475662773847072	0.00699002642570966	0.0285568152757651	0.0522547097434149	0.00605233995396812	0.0103997954138607	0.012957122154974	0.0245503367146876	0.0277043730287273	0.031625607365101	0.0153439604466797	0.0231011848947234	0.0111669934361947	0.0134685875031967	0.0450941948682977	0.0291535248486915	0.0466285909129656	0.00895064359389651
